quote_date,description,item_id,price,item_name
2006-02-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.5680343,Eggs
2006-02-01,FLOUR-SELF-RAISING-1.5KG,210201,0.67256,Flour
2006-02-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1640826,Milk
2006-02-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.76468295,Sugar
2006-03-01,BUTTER-HOME PRODUCED-250G,211301,0.80901515,Butter
2006-03-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.6023333,Eggs
2006-03-01,FLOUR-SELF-RAISING-1.5KG,210201,0.66907567,Flour
2006-03-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.0663134,Milk
2006-03-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.75526565,Sugar
2006-04-01,BUTTER-HOME PRODUCED-250G,211301,0.805969,Butter
2006-04-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.570242,Eggs
2006-04-01,FLOUR-SELF-RAISING-1.5KG,210201,0.66834784,Flour
2006-04-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.0668657,Milk
2006-04-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.7608205,Sugar
2006-05-01,BUTTER-HOME PRODUCED-250G,211301,0.8031496,Butter
2006-05-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.6018852,Eggs
2006-05-01,FLOUR-SELF-RAISING-1.5KG,210201,0.682735,Flour
2006-05-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.0605936,Milk
2006-05-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.77738535,Sugar
2006-06-01,BUTTER-HOME PRODUCED-250G,211301,0.80515623,Butter
2006-06-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.6334167,Eggs
2006-06-01,FLOUR-SELF-RAISING-1.5KG,210201,0.6968,Flour
2006-06-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.0752444,Milk
2006-06-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.77704036,Sugar
2006-07-01,BUTTER-HOME PRODUCED-250G,211301,0.8023016,Butter
2006-07-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.6151639,Eggs
2006-07-01,FLOUR-SELF-RAISING-1.5KG,210201,0.69264,Flour
2006-07-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1277579,Milk
2006-07-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.7785268,Sugar
2006-08-01,BUTTER-HOME PRODUCED-250G,211301,0.8057365,Butter
2006-08-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.6786441,Eggs
2006-08-01,FLOUR-SELF-RAISING-1.5KG,210201,0.7048,Flour
2006-08-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1289238,Milk
2006-08-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.7785973,Sugar
2006-09-01,BUTTER-HOME PRODUCED-250G,211301,0.8053383,Butter
2006-09-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.6780487,Eggs
2006-09-01,FLOUR-SELF-RAISING-1.5KG,210201,0.70420635,Flour
2006-09-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.129292,Milk
2006-09-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.78004545,Sugar
2006-10-01,BUTTER-HOME PRODUCED-250G,211301,0.8057031,Butter
2006-10-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.6806897,Eggs
2006-10-01,FLOUR-SELF-RAISING-1.5KG,210201,0.705935,Flour
2006-10-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1298655,Milk
2006-10-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.7776471,Sugar
2006-11-01,BUTTER-HOME PRODUCED-250G,211301,0.80503935,Butter
2006-11-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.7009009,Eggs
2006-11-01,FLOUR-SELF-RAISING-1.5KG,210201,0.71317077,Flour
2006-11-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1310314,Milk
2006-11-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.77843046,Sugar
2006-12-01,BUTTER-HOME PRODUCED-250G,211301,0.80892307,Butter
2006-12-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.7849108,Eggs
2006-12-01,FLOUR-SELF-RAISING-1.5KG,210201,0.70912695,Flour
2006-12-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1276681,Milk
2006-12-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.77887857,Sugar
2007-01-01,BUTTER-HOME PRODUCED-250G,211301,0.7996154,Butter
2007-01-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.7921621,Eggs
2007-01-01,FLOUR-SELF-RAISING-1.5KG,210201,0.7044737,Flour
2007-01-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1335,Milk
2007-01-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.7911058,Sugar
2007-02-01,BUTTER-HOME PRODUCED-250G,211301,0.79573643,Butter
2007-02-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.8054783,Eggs
2007-02-01,FLOUR-SELF-RAISING-1.5KG,210201,0.7127193,Flour
2007-02-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1332288,Milk
2007-02-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8074528,Sugar
2007-03-01,BUTTER-HOME PRODUCED-250G,211301,0.7941667,Butter
2007-03-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.8404033,Eggs
2007-03-01,FLOUR-SELF-RAISING-1.5KG,210201,0.74158734,Flour
2007-03-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1564602,Milk
2007-03-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.7966371,Sugar
2007-04-01,BUTTER-HOME PRODUCED-250G,211301,0.7876692,Butter
2007-04-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.845873,Eggs
2007-04-01,FLOUR-SELF-RAISING-1.5KG,210201,0.763,Flour
2007-04-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1654222,Milk
2007-04-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.797713,Sugar
2007-05-01,BUTTER-HOME PRODUCED-250G,211301,0.79392594,Butter
2007-05-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.8207753,Eggs
2007-05-01,FLOUR-SELF-RAISING-1.5KG,210201,0.7861654,Flour
2007-05-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1674888,Milk
2007-05-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8197345,Sugar
2007-06-01,BUTTER-HOME PRODUCED-250G,211301,0.78684616,Butter
2007-06-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.8367717,Eggs
2007-06-01,FLOUR-SELF-RAISING-1.5KG,210201,0.78751934,Flour
2007-06-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1678026,Milk
2007-06-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8382511,Sugar
2007-07-01,BUTTER-HOME PRODUCED-250G,211301,0.78100777,Butter
2007-07-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.8396773,Eggs
2007-07-01,FLOUR-SELF-RAISING-1.5KG,210201,0.7825926,Flour
2007-07-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1683929,Milk
2007-07-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.80136365,Sugar
2007-08-01,BUTTER-HOME PRODUCED-250G,211301,0.78373134,Butter
2007-08-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,1.9307812,Eggs
2007-08-01,FLOUR-SELF-RAISING-1.5KG,210201,0.77559054,Flour
2007-08-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1696035,Milk
2007-08-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8159633,Sugar
2007-09-01,BUTTER-HOME PRODUCED-250G,211301,0.93941176,Butter
2007-09-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.0445948,Eggs
2007-09-01,FLOUR-SELF-RAISING-1.5KG,210201,0.8837985,Flour
2007-09-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3174889,Milk
2007-09-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.81688076,Sugar
2007-10-01,BUTTER-HOME PRODUCED-250G,211301,0.96528006,Butter
2007-10-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.2107937,Eggs
2007-10-01,FLOUR-SELF-RAISING-1.5KG,210201,0.8975373,Flour
2007-10-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3294324,Milk
2007-10-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8228761,Sugar
2007-11-01,BUTTER-HOME PRODUCED-250G,211301,1.045303,Butter
2007-11-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.4132771,Eggs
2007-11-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9044118,Flour
2007-11-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3413597,Milk
2007-11-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8206727,Sugar
2007-12-01,BUTTER-HOME PRODUCED-250G,211301,1.0977099,Butter
2007-12-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.3926399,Eggs
2007-12-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9009489,Flour
2007-12-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3381939,Milk
2007-12-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.81592107,Sugar
2008-01-01,BUTTER-HOME PRODUCED-250G,211301,1.103307,Butter
2008-01-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.4195535,Eggs
2008-01-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9327007,Flour
2008-01-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3488889,Milk
2008-01-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.84709823,Sugar
2008-02-01,BUTTER-HOME PRODUCED-250G,211301,1.0861946,Butter
2008-02-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.4257143,Eggs
2008-02-01,FLOUR-SELF-RAISING-1.5KG,210201,0.92112786,Flour
2008-02-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.340685,Milk
2008-02-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8547945,Sugar
2008-03-01,BUTTER-HOME PRODUCED-250G,211301,1.0926154,Butter
2008-03-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.479516,Eggs
2008-03-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9577941,Flour
2008-03-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3390001,Milk
2008-03-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.84371686,Sugar
2008-04-01,BUTTER-HOME PRODUCED-250G,211301,1.0836433,Butter
2008-04-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.5227048,Eggs
2008-04-01,FLOUR-SELF-RAISING-1.5KG,210201,0.97932833,Flour
2008-04-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.34125,Milk
2008-04-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8346296,Sugar
2008-05-01,BUTTER-HOME PRODUCED-250G,211301,1.0757576,Butter
2008-05-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.574878,Eggs
2008-05-01,FLOUR-SELF-RAISING-1.5KG,210201,0.97730774,Flour
2008-05-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3468162,Milk
2008-05-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.84572095,Sugar
2008-06-01,BUTTER-HOME PRODUCED-250G,211301,1.0734615,Butter
2008-06-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.6105738,Eggs
2008-06-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0214286,Flour
2008-06-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4307623,Milk
2008-06-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8839449,Sugar
2008-07-01,BUTTER-HOME PRODUCED-250G,211301,1.0905262,Butter
2008-07-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.5372949,Eggs
2008-07-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0203788,Flour
2008-07-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4367874,Milk
2008-07-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8731507,Sugar
2008-08-01,BUTTER-HOME PRODUCED-250G,211301,1.1014615,Butter
2008-08-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.57648,Eggs
2008-08-01,FLOUR-SELF-RAISING-1.5KG,210201,0.99816,Flour
2008-08-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4219556,Milk
2008-08-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.86808217,Sugar
2008-09-01,BUTTER-HOME PRODUCED-250G,211301,1.0911363,Butter
2008-09-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.616371,Eggs
2008-09-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0206299,Flour
2008-09-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4246223,Milk
2008-09-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8652,Sugar
2008-10-01,BUTTER-HOME PRODUCED-250G,211301,1.093582,Butter
2008-10-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.5880327,Eggs
2008-10-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0423256,Flour
2008-10-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5103587,Milk
2008-10-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8466222,Sugar
2008-11-01,BUTTER-HOME PRODUCED-250G,211301,1.0889705,Butter
2008-11-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.642439,Eggs
2008-11-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0395489,Flour
2008-11-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5212889,Milk
2008-11-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.87707204,Sugar
2008-12-01,BUTTER-HOME PRODUCED-250G,211301,1.0920149,Butter
2008-12-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.630873,Eggs
2008-12-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0384445,Flour
2008-12-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5014732,Milk
2008-12-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8781416,Sugar
2009-01-01,BUTTER-HOME PRODUCED-250G,211301,1.0984999,Butter
2009-01-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.6194444,Eggs
2009-01-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0443796,Flour
2009-01-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5009009,Milk
2009-01-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.8965596,Sugar
2009-02-01,BUTTER-HOME PRODUCED-250G,211301,1.0751493,Butter
2009-02-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.6192036,Eggs
2009-02-01,FLOUR-SELF-RAISING-1.5KG,210201,0.99348485,Flour
2009-02-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5007583,Milk
2009-02-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9561951,Sugar
2009-03-01,BUTTER-HOME PRODUCED-250G,211301,1.0664234,Butter
2009-03-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.6482143,Eggs
2009-03-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0317165,Flour
2009-03-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5000938,Milk
2009-03-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.95838565,Sugar
2009-04-01,BUTTER-HOME PRODUCED-250G,211301,1.029084,Butter
2009-04-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.6813333,Eggs
2009-04-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0391791,Flour
2009-04-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.501415,Milk
2009-04-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9563839,Sugar
2009-05-01,BUTTER-HOME PRODUCED-250G,211301,1.0602307,Butter
2009-05-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7606556,Eggs
2009-05-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0308955,Flour
2009-05-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5211792,Milk
2009-05-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0028125,Sugar
2009-06-01,BUTTER-HOME PRODUCED-250G,211301,1.0662405,Butter
2009-06-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7721138,Eggs
2009-06-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0426717,Flour
2009-06-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5026414,Milk
2009-06-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.95488685,Sugar
2009-07-01,BUTTER-HOME PRODUCED-250G,211301,1.0578831,Butter
2009-07-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7514172,Eggs
2009-07-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0442963,Flour
2009-07-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5215714,Milk
2009-07-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9611556,Sugar
2009-08-01,BUTTER-HOME PRODUCED-250G,211301,1.0524638,Butter
2009-08-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7440157,Eggs
2009-08-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0576642,Flour
2009-08-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.5189719,Milk
2009-08-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.95786667,Sugar
2009-09-01,BUTTER-HOME PRODUCED-250G,211301,1.0291971,Butter
2009-09-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7375,Eggs
2009-09-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0478832,Flour
2009-09-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.496215,Milk
2009-09-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.950354,Sugar
2009-10-01,BUTTER-HOME PRODUCED-250G,211301,1.0096296,Butter
2009-10-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7117355,Eggs
2009-10-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0374453,Flour
2009-10-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4951643,Milk
2009-10-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9500441,Sugar
2009-11-01,BUTTER-HOME PRODUCED-250G,211301,1.0444697,Butter
2009-11-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7398412,Eggs
2009-11-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0331885,Flour
2009-11-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.496132,Milk
2009-11-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.95468754,Sugar
2009-12-01,BUTTER-HOME PRODUCED-250G,211301,1.0696295,Butter
2009-12-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7592685,Eggs
2009-12-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0388405,Flour
2009-12-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4987441,Milk
2009-12-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.97946435,Sugar
2010-01-01,BUTTER-HOME PRODUCED-250G,211301,1.0765185,Butter
2010-01-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8058822,Eggs
2010-01-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9805385,Flour
2010-01-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4730769,Milk
2010-01-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9994144,Sugar
2010-02-01,BUTTER-HOME PRODUCED-250G,211301,1.0918897,Butter
2010-02-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.818165,Eggs
2010-02-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9253782,Flour
2010-02-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4753636,Milk
2010-02-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.98784405,Sugar
2010-03-01,BUTTER-HOME PRODUCED-250G,211301,1.0795714,Butter
2010-03-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.803719,Eggs
2010-03-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9756911,Flour
2010-03-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.494454,Milk
2010-03-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.97659194,Sugar
2010-04-01,BUTTER-HOME PRODUCED-250G,211301,1.1004317,Butter
2010-04-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.77187,Eggs
2010-04-01,FLOUR-SELF-RAISING-1.5KG,210201,0.97695315,Flour
2010-04-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4825941,Milk
2010-04-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.97459227,Sugar
2010-05-01,BUTTER-HOME PRODUCED-250G,211301,1.0540287,Butter
2010-05-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.798033,Eggs
2010-05-01,FLOUR-SELF-RAISING-1.5KG,210201,0.97658336,Flour
2010-05-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4767933,Milk
2010-05-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.97329,Sugar
2010-06-01,BUTTER-HOME PRODUCED-250G,211301,1.1413767,Butter
2010-06-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8134456,Eggs
2010-06-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9928788,Flour
2010-06-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4791212,Milk
2010-06-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.97791487,Sugar
2010-07-01,BUTTER-HOME PRODUCED-250G,211301,1.1559124,Butter
2010-07-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.80824,Eggs
2010-07-01,FLOUR-SELF-RAISING-1.5KG,210201,0.96894735,Flour
2010-07-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4632068,Milk
2010-07-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.98299146,Sugar
2010-08-01,BUTTER-HOME PRODUCED-250G,211301,1.1269286,Butter
2010-08-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8310237,Eggs
2010-08-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9828777,Flour
2010-08-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4408402,Milk
2010-08-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.91935897,Sugar
2010-09-01,BUTTER-HOME PRODUCED-250G,211301,1.223913,Butter
2010-09-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8210077,Eggs
2010-09-01,FLOUR-SELF-RAISING-1.5KG,210201,0.912406,Flour
2010-09-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.423648,Milk
2010-09-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.93642855,Sugar
2010-10-01,BUTTER-HOME PRODUCED-250G,211301,1.2135211,Butter
2010-10-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.6878514,Eggs
2010-10-01,FLOUR-SELF-RAISING-1.5KG,210201,0.9520423,Flour
2010-10-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3388703,Milk
2010-10-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9122269,Sugar
2010-11-01,BUTTER-HOME PRODUCED-250G,211301,1.2295556,Butter
2010-11-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8294697,Eggs
2010-11-01,FLOUR-SELF-RAISING-1.5KG,210201,1.147037,Flour
2010-11-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3470887,Milk
2010-11-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9002586,Sugar
2010-12-01,BUTTER-HOME PRODUCED-250G,211301,1.2287681,Butter
2010-12-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8361194,Eggs
2010-12-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1908209,Flour
2010-12-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4543643,Milk
2010-12-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.9634914,Sugar
2011-01-01,BUTTER-HOME PRODUCED-250G,211301,1.2409848,Butter
2011-01-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8848093,Eggs
2011-01-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2391912,Flour
2011-01-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4892468,Milk
2011-01-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0168376,Sugar
2011-02-01,BUTTER-HOME PRODUCED-250G,211301,1.1899213,Butter
2011-02-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8699193,Eggs
2011-02-01,FLOUR-SELF-RAISING-1.5KG,210201,1.13728,Flour
2011-02-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3624686,Milk
2011-02-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0238183,Sugar
2011-03-01,BUTTER-HOME PRODUCED-250G,211301,1.1803571,Butter
2011-03-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8771427,Eggs
2011-03-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2083334,Flour
2011-03-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3034222,Milk
2011-03-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.94350874,Sugar
2011-04-01,BUTTER-HOME PRODUCED-250G,211301,1.2432116,Butter
2011-04-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.88448,Eggs
2011-04-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1877205,Flour
2011-04-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3059583,Milk
2011-04-01,SUGAR -GRANULATED-WHITE-PER KG,212101,0.92573994,Sugar
2011-05-01,BUTTER-HOME PRODUCED-250G,211301,1.2447329,Butter
2011-05-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.90672,Eggs
2011-05-01,FLOUR-SELF-RAISING-1.5KG,210201,1.3071942,Flour
2011-05-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.3018067,Milk
2011-05-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0153165,Sugar
2011-06-01,BUTTER-HOME PRODUCED-250G,211301,1.3353732,Butter
2011-06-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8918853,Eggs
